"","Comparison","SIMPER","OTU","krusk_p.val","fdr_krusk_p.val","Taxonomy","Left mean abund","Left stdev","Right mean abund","Right stdev"
"22","A8w_C8w",0.059433901553501,"Otu00037",0.317310507862915,0.405254244124547,"k__Fungi;unclassified;unclassified;unclassified;unclassified;unclassified;unclassified;","0.106500691562932","0.184464608828221","0","0"
"23","A8w_C8w",0.039889751812982,"Otu00103",0.317310507862915,0.405254244124547,"k__Fungi;p__Chytridiomycota;c__Neocallimastigomycetes;o__Neocallimastigales;f__Neocallimastigaceae;g__Caecomyces;s__Caecomyces_communis;","0.0710382513661202","0.123041860646969","0","0"
"24","A8w_C8w",0.0356532965180769,"Otu00019",0.317310507862915,0.405254244124547,"k__Fungi;p__Chytridiomycota;c__Neocallimastigomycetes;o__Neocallimastigales;f__Neocallimastigaceae;unclassified;unclassified;","0","0","0.0638888888888889","0.110658801594678"
"25","A8w_C8w",0.0310028665374581,"Otu00015",0.317310507862915,0.405254244124547,"k__Fungi;p__Chytridiomycota;c__Neocallimastigomycetes;o__Neocallimastigales;f__Neocallimastigaceae;g__Piromyces;s__Piromyces_sp_AF_CTS_BTrP2;","0","0","0.0555555555555556","0.0962250448649376"
"26","A8w_C8w",0.0278373316970579,"Otu00202",0.79625341473764,0.820309409140589,"k__Fungi;unclassified;unclassified;unclassified;unclassified;unclassified;unclassified;","0.0472222222222222","0.081791288135197","0.00833333333333333","0.0144337567297406"
"27","A8w_C8w",0.0247509784354371,"Otu00066",0.317310507862915,0.405254244124547,"k__Fungi;p__Chytridiomycota;c__Neocallimastigomycetes;o__Neocallimastigales;f__Neocallimastigaceae;g__Caecomyces;unclassified;","0.0444444444444444","0.0769800358919501","0","0"
"28","A8w_C8w",0.0232040422832229,"Otu00360",0.317310507862915,0.405254244124547,"k__Fungi;p__Chytridiomycota;c__Neocallimastigomycetes;o__Neocallimastigales;f__Neocallimastigaceae;g__Caecomyces;s__Caecomyces_communis;","0.0416666666666667","0.0721687836487032","0","0"
"29","A8w_C8w",0.018532380561553,"Otu00002",0.486674139509296,0.547709180107821,"k__Fungi;p__Chytridiomycota;c__Neocallimastigomycetes;o__Neocallimastigales;f__Neocallimastigaceae;g__Caecomyces;s__Caecomyces_communis;","0.0235131396957123","0.0407259525984383","0.0263661202185792","0.0421679954107542"
"30","A8w_C8w",0.018455389041974,"Otu00145",0.79625341473764,0.820309409140589,"k__Fungi;unclassified;unclassified;unclassified;unclassified;unclassified;unclassified;","0.0259562841530055","0.0449576029287004","0.0204918032786885","0.035492844417395"
"31","A8w_C8w",0.011816765980831,"Otu00359",0.79625341473764,0.820309409140589,"k__Fungi;unclassified;unclassified;unclassified;unclassified;unclassified;unclassified;","0.0138888888888889","0.0240562612162344","0.0163934426229508","0.028394275533916"
"32","A8w_C8w",0.011275848134129,"Otu00393",0.79625341473764,0.820309409140589,"k__Fungi;p__unclassified_Fungi;c__unclassified_Fungi;o__unclassified_Fungi;f__unclassified_Fungi;g__unclassified_Fungi;s__uncultured_fungus;","0.00273224043715847","0.00473237925565267","0.0191256830601093","0.0331266547895687"
"33","A8w_C8w",0.011072968726978,"Otu00505",0.79625341473764,0.820309409140589,"k__Fungi;unclassified;unclassified;unclassified;unclassified;unclassified;unclassified;","0.0180555555555556","0.0312731395811047","0.00546448087431694","0.00946475851130534"
"34","A8w_C8w",0.010761631130622,"Otu00529",0.317310507862915,0.405254244124547,"k__Fungi;unclassified;unclassified;unclassified;unclassified;unclassified;unclassified;","0","0","0.0191256830601093","0.0331266547895687"
"35","A8w_A1yr",0.0771827194231913,"Otu00046",0.000203810777019203,0.00252725363503812,"k__Fungi;unclassified;unclassified;unclassified;unclassified;unclassified;unclassified;","0.147932396889101","0.180204167282288","0","0"
"36","A8w_A1yr",0.0682819194564737,"Otu00012",0.658054461706686,0.714470386854431,"k__Fungi;p__Chytridiomycota;c__Neocallimastigomycetes;o__Neocallimastigales;f__Neocallimastigaceae;g__Caecomyces;unclassified;","0.12448132780083","0.215607984344674","0.0217473855264215","0.0213864520275026"
"37","A8w_A1yr",0.055732819551869,"Otu00001",0.0088134015819216,0.0305365114628488,"k__Fungi;p__Chytridiomycota;c__Neocallimastigomycetes;o__Neocallimastigales;f__Neocallimastigaceae;g__Caecomyces;s__Caecomyces_communis;","0","0","0.110212891818869","0.0689977075990496"
"38","A8w_A1yr",0.055301046068008,"Otu00037",0.0455002638963585,0.0808103645242617,"k__Fungi;unclassified;unclassified;unclassified;unclassified;unclassified;unclassified;","0.106500691562932","0.184464608828221","0","0"
