"","Comparison","SIMPER","OTU","krusk_p.val","fdr_krusk_p.val","Taxonomy","Left mean abund","Left stdev","Right mean abund","Right stdev"
"21","A8w_B8w",0.012497098275697,"Otu00006",0.121335250358482,0.183319135650093,"k__Fungi;p__Chytridiomycota;c__Neocallimastigomycetes;o__Neocallimastigales;f__Neocallimastigaceae;unclassified;unclassified;","0","0","0.025580408559132","0.0225446654601055"
"22","A8w_B8w",0.012234171044344,"Otu00175",0.246314673491761,0.335127957184172,"k__Fungi;unclassified;unclassified;unclassified;unclassified;unclassified;unclassified;","0.0242098733185321","0.0319958119714152","0.00140646976090014","0.00243607708518829"
"23","A8w_C8w",0.223416016757126,"Otu00046",0.657905019428483,0.711602420111934,"k__Fungi;unclassified;unclassified;unclassified;unclassified;unclassified;unclassified;","0.20097623089983","0.284344431130529","0.409612914462369","0.443423381326292"
"24","A8w_C8w",0.151001601143219,"Otu00037",0.317310507862915,0.393300726574422,"k__Fungi;unclassified;unclassified;unclassified;unclassified;unclassified;unclassified;","0.259408602150538","0.449308878845152","0","0"
"25","A8w_C8w",0.056220522427952,"Otu00001",0.79625341473764,0.827584960229351,"k__Fungi;p__Chytridiomycota;c__Neocallimastigomycetes;o__Neocallimastigales;f__Neocallimastigaceae;g__Caecomyces;s__Caecomyces_communis;","0.00134952766531714","0.00233745048254909","0.0973936899862826","0.168690819392854"
"26","A8w_C8w",0.055932107974988,"Otu00076",0.79625341473764,0.827584960229351,"k__Fungi;unclassified;unclassified;unclassified;unclassified;unclassified;unclassified;","0.0890688259109312","0.15427173184824","0.0218579234972678","0.0378590340452214"
"27","A8w_C8w",0.050196716383496,"Otu00058",0.79625341473764,0.827584960229351,"k__Fungi;p__Chytridiomycota;c__Neocallimastigomycetes;o__Neocallimastigales;f__Neocallimastigaceae;g__Piromyces;s__Piromyces_sp_I_GRL_10;","0.0769230769230769","0.133234677505298","0.0288065843621399","0.0498944677077454"
"28","A8w_C8w",0.050174648402895,"Otu00066",0.317310507862915,0.393300726574422,"k__Fungi;p__Chytridiomycota;c__Neocallimastigomycetes;o__Neocallimastigales;f__Neocallimastigaceae;g__Caecomyces;unclassified;","0.0863697705802969","0.149596830883142","0","0"
"29","A8w_C8w",0.040766901827351,"Otu00007",0.317310507862915,0.393300726574422,"k__Fungi;p__Chytridiomycota;c__Neocallimastigomycetes;o__Neocallimastigales;f__Neocallimastigaceae;g__Caecomyces;s__Caecomyces_communis;","0.0701754385964912","0.121547425092553","0","0"
"30","A8w_C8w",0.031528095083813,"Otu00002",0.317310507862915,0.393300726574422,"k__Fungi;p__Chytridiomycota;c__Neocallimastigomycetes;o__Neocallimastigales;f__Neocallimastigaceae;g__Caecomyces;s__Caecomyces_communis;","0","0","0.0548696844993141","0.0950370813480865"
"31","A8w_C8w",0.0259577393810561,"Otu00510",0.317310507862915,0.393300726574422,"k__Fungi;unclassified;unclassified;unclassified;unclassified;unclassified;unclassified;","0","0","0.0450819672131148","0.0780842577182691"
"32","A8w_C8w",0.022024748565745,"Otu00605",0.317310507862915,0.393300726574422,"k__Fungi;unclassified;unclassified;unclassified;unclassified;unclassified;unclassified;","0","0","0.0382513661202186","0.0662533095791374"
"33","A8w_C8w",0.018916857050288,"Otu00004",0.317310507862915,0.393300726574422,"k__Fungi;p__Chytridiomycota;c__Neocallimastigomycetes;o__Neocallimastigales;f__Neocallimastigaceae;g__Caecomyces;s__Caecomyces_communis;","0","0","0.0329218106995885","0.0570222488088519"
"34","A8w_C8w",0.0170620766404169,"Otu04026",0.317310507862915,0.393300726574422,"k__Fungi;unclassified;unclassified;unclassified;unclassified;unclassified;unclassified;","0","0","0.0292164674634794","0.0506044060644294"
"35","A8w_C8w",0.0165395964801081,"Otu00003",0.121335250358482,0.183319135650093,"k__Fungi;p__Chytridiomycota;c__Neocallimastigomycetes;o__Neocallimastigales;f__Neocallimastigaceae;unclassified;unclassified;","0","0","0.028762863497997","0.0464112105933645"
"36","A8w_C8w",0.014187642787715,"Otu00006",0.317310507862915,0.393300726574422,"k__Fungi;p__Chytridiomycota;c__Neocallimastigomycetes;o__Neocallimastigales;f__Neocallimastigaceae;unclassified;unclassified;","0","0","0.0246913580246914","0.0427666866066389"
"37","A8w_C8w",0.014187642787716,"Otu00019",0.317310507862915,0.393300726574422,"k__Fungi;p__Chytridiomycota;c__Neocallimastigomycetes;o__Neocallimastigales;f__Neocallimastigaceae;unclassified;unclassified;","0","0","0.0246913580246914","0.0427666866066389"
"38","A8w_C8w",0.014087812380405,"Otu00175",0.121335250358482,0.183319135650093,"k__Fungi;unclassified;unclassified;unclassified;unclassified;unclassified;unclassified;","0.0242098733185321","0.0319958119714152","0","0"
"39","A8w_C8w",0.010985601025628,"Otu00145",0.79625341473764,0.827584960229351,"k__Fungi;unclassified;unclassified;unclassified;unclassified;unclassified;unclassified;","0.0121457489878542","0.0210370543429418","0.0150273224043716","0.0260280859060897"
"40","A8w_A1yr",0.136089561294583,"Otu00037",0.0455002638963585,0.0813010044151822,"k__Fungi;unclassified;unclassified;unclassified;unclassified;unclassified;unclassified;","0.259408602150538","0.449308878845152","0","0"
"41","A8w_A1yr",0.105254660726198,"Otu00046",0.00341479117811781,0.017208750279199,"k__Fungi;unclassified;unclassified;unclassified;unclassified;unclassified;unclassified;","0.20097623089983","0.284344431130529","0","0"
"42","A8w_A1yr",0.04663521556265,"Otu00076",0.0455002638963585,0.0813010044151822,"k__Fungi;unclassified;unclassified;unclassified;unclassified;unclassified;unclassified;","0.0890688259109312","0.15427173184824","0","0"
"43","A8w_A1yr",0.045587076016584,"Otu00007",0.46809299317562,0.535962978733221,"k__Fungi;p__Chytridiomycota;c__Neocallimastigomycetes;o__Neocallimastigales;f__Neocallimastigaceae;g__Caecomyces;s__Caecomyces_communis;","0.0701754385964912","0.121547425092553","0.0534881595810917","0.0431674228737645"
"44","A8w_A1yr",0.045222027212267,"Otu00066",0.0455002638963585,0.0813010044151822,"k__Fungi;p__Chytridiomycota;c__Neocallimastigomycetes;o__Neocallimastigales;f__Neocallimastigaceae;g__Caecomyces;unclassified;","0.0863697705802969","0.149596830883142","0","0"
"45","A8w_A1yr",0.044509828855152,"Otu00008",0.0439695946273962,0.0813010044151822,"k__Fungi;p__Chytridiomycota;c__Neocallimastigomycetes;o__Neocallimastigales;f__Neocallimastigaceae;g__Orpinomyces;unclassified;","0","0","0.0899686682404433","0.149524647078366"
"46","A8w_A1yr",0.042839833963823,"Otu00001",0.0290598336172373,0.0809448456392863,"k__Fungi;p__Chytridiomycota;c__Neocallimastigomycetes;o__Neocallimastigales;f__Neocallimastigaceae;g__Caecomyces;s__Caecomyces_communis;","0.00134952766531714","0.00233745048254909","0.0873523629096368","0.073195258512826"
"47","A8w_A1yr",0.040275867985925,"Otu00058",0.0455002638963585,0.0813010044151822,"k__Fungi;p__Chytridiomycota;c__Neocallimastigomycetes;o__Neocallimastigales;f__Neocallimastigaceae;g__Piromyces;s__Piromyces_sp_I_GRL_10;","0.0769230769230769","0.133234677505298","0","0"
"48","A8w_A1yr",0.038203904092133,"Otu00005",0.0441713449084427,0.0813010044151822,"k__Fungi;p__Chytridiomycota;c__Neocallimastigomycetes;o__Neocallimastigales;f__Neocallimastigaceae;g__Piromyces;s__Piromyces_sp_I_GRL_10;","0","0","0.0769553543951602","0.0558496452236552"
"49","A8w_A1yr",0.038202488901261,"Otu00003",0.0441713449084427,0.0813010044151822,"k__Fungi;p__Chytridiomycota;c__Neocallimastigomycetes;o__Neocallimastigales;f__Neocallimastigaceae;unclassified;unclassified;","0","0","0.076949735840884","0.067866914284907"
"50","A8w_A1yr",0.0336818147104659,"Otu00015",0.0439695946273962,0.0813010044151822,"k__Fungi;p__Chytridiomycota;c__Neocallimastigomycetes;o__Neocallimastigales;f__Neocallimastigaceae;g__Piromyces;s__Piromyces_sp_AF_CTS_BTrP2;","0","0","0.067967423805077","0.0735009961821937"
"51","A8w_A1yr",0.0330734949958891,"Otu00002",0.0160619759061194,0.0491173947005779,"k__Fungi;p__Chytridiomycota;c__Neocallimastigomycetes;o__Neocallimastigales;f__Neocallimastigaceae;g__Caecomyces;s__Caecomyces_communis;","0","0","0.0665680659020025","0.050929961677106"
"52","A8w_A1yr",0.026588548375556,"Otu00006",0.00893665257079424,0.0324210946544062,"k__Fungi;p__Chytridiomycota;c__Neocallimastigomycetes;o__Neocallimastigales;f__Neocallimastigaceae;unclassified;unclassified;","0","0","0.0539483959122364","0.037745460269793"
"53","A8w_A1yr",0.025897816243626,"Otu00014",0.100209511845014,0.157296078019018,"k__Fungi;p__Chytridiomycota;c__Neocallimastigomycetes;o__Neocallimastigales;f__Neocallimastigaceae;unclassified;unclassified;","0","0","0.0525873187815696","0.0611879269706275"
"54","A8w_A1yr",0.025117352144834,"Otu00010",0.00893665257079424,0.0324210946544062,"k__Fungi;p__Chytridiomycota;c__Neocallimastigomycetes;o__Neocallimastigales;f__Neocallimastigaceae;unclassified;unclassified;","0","0","0.0508490690130972","0.0170205543016836"
"55","A8w_A1yr",0.017185234988346,"Otu00021",0.0439695946273962,0.0813010044151822,"k__Fungi;p__Chytridiomycota;c__Neocallimastigomycetes;o__Neocallimastigales;f__Neocallimastigaceae;unclassified;unclassified;","0","0","0.0348503898966428","0.0368616208491064"
"56","A8w_A1yr",0.0168597093766939,"Otu00020",0.0437680478677511,0.0813010044151822,"k__Fungi;p__Chytridiomycota;c__Neocallimastigomycetes;o__Neocallimastigales;f__Neocallimastigaceae;unclassified;unclassified;","0","0","0.034252482264235","0.0490188269211395"
"57","A8w_A1yr",0.0159074294372871,"Otu00013",0.197415428958192,0.280556991803294,"k__Fungi;p__Chytridiomycota;c__Neocallimastigomycetes;o__Neocallimastigales;f__Neocallimastigaceae;unclassified;unclassified;","0","0","0.0321765176003143","0.0469873280849604"
"58","A8w_A1yr",0.0126966914344809,"Otu00175",0.00341479117811781,0.017208750279199,"k__Fungi;unclassified;unclassified;unclassified;unclassified;unclassified;unclassified;","0.0242098733185321","0.0319958119714152","0","0"
"59","A8w_A1yr",0.011847274299156,"Otu00012",0.0437680478677511,0.0813010044151822,"k__Fungi;p__Chytridiomycota;c__Neocallimastigomycetes;o__Neocallimastigales;f__Neocallimastigaceae;g__Caecomyces;unclassified;","0","0","0.0239762022590255","0.0243892927789458"
"60","A8w_A1yr",0.0111097553056231,"Otu00016",0.0439695946273962,0.0813010044151822,"k__Fungi;p__Chytridiomycota;c__Neocallimastigomycetes;o__Neocallimastigales;f__Neocallimastigaceae;g__Piromyces;s__Piromyces_sp_D_GRL_5;","0","0","0.0224181696235823","0.0172118297212361"
"61","A8w_A2yr",0.133384967022417,"Otu00037",0.0455002638963585,0.0813010044151822,"k__Fungi;unclassified;unclassified;unclassified;unclassified;unclassified;unclassified;","0.259408602150538","0.449308878845152","0","0"
"62","A8w_A2yr",0.103162373526159,"Otu00046",0.00341479117811781,0.017208750279199,"k__Fungi;unclassified;unclassified;unclassified;unclassified;unclassified;unclassified;","0.20097623089983","0.284344431130529","0","0"
"63","A8w_A2yr",0.092978485560941,"Otu00003",0.00906076136661405,0.0324210946544062,"k__Fungi;p__Chytridiomycota;c__Neocallimastigomycetes;o__Neocallimastigales;f__Neocallimastigaceae;unclassified;unclassified;","0","0","0.190740111431866","0.0961161250529308"
"64","A8w_A2yr",0.087528502628584,"Otu00001",0.00918572526977353,0.0324210946544062,"k__Fungi;p__Chytridiomycota;c__Neocallimastigomycetes;o__Neocallimastigales;f__Neocallimastigaceae;g__Caecomyces;s__Caecomyces_communis;","0.00134952766531714","0.00233745048254909","0.180430674473374","0.0935623190853326"
"65","A8w_A2yr",0.070823765327401,"Otu00002",0.00887491968315611,0.0324210946544062,"k__Fungi;p__Chytridiomycota;c__Neocallimastigomycetes;o__Neocallimastigales;f__Neocallimastigaceae;g__Caecomyces;s__Caecomyces_communis;","0","0","0.144936736173003","0.0545654077494634"
"66","A8w_A2yr",0.062748890411622,"Otu00004",0.00906076136661405,0.0324210946544062,"k__Fungi;p__Chytridiomycota;c__Neocallimastigomycetes;o__Neocallimastigales;f__Neocallimastigaceae;g__Caecomyces;s__Caecomyces_communis;","0","0","0.128506525045065","0.0429408991620121"
"67","A8w_A2yr",0.049562567950754,"Otu00006",0.00906076136661405,0.0324210946544062,"k__Fungi;p__Chytridiomycota;c__Neocallimastigomycetes;o__Neocallimastigales;f__Neocallimastigaceae;unclassified;unclassified;","0","0","0.101771344424324","0.0445344622234874"
"68","A8w_A2yr",0.045708153261463,"Otu00076",0.0455002638963585,0.0813010044151822,"k__Fungi;unclassified;unclassified;unclassified;unclassified;unclassified;unclassified;","0.0890688259109312","0.15427173184824","0","0"
"69","A8w_A2yr",0.044323057708085,"Otu00066",0.0455002638963585,0.0813010044151822,"k__Fungi;p__Chytridiomycota;c__Neocallimastigomycetes;o__Neocallimastigales;f__Neocallimastigaceae;g__Caecomyces;unclassified;","0.0863697705802969","0.149596830883142","0","0"
"70","A8w_A2yr",0.039475223271263,"Otu00058",0.0455002638963585,0.0813010044151822,"k__Fungi;p__Chytridiomycota;c__Neocallimastigomycetes;o__Neocallimastigales;f__Neocallimastigaceae;g__Piromyces;s__Piromyces_sp_I_GRL_10;","0.0769230769230769","0.133234677505298","0","0"
"71","A8w_A2yr",0.037577382975808,"Otu00011",0.00887491968315611,0.0324210946544062,"k__Fungi;p__Chytridiomycota;c__Neocallimastigomycetes;o__Neocallimastigales;f__Neocallimastigaceae;unclassified;unclassified;","0","0","0.0771016018917042","0.0338697998433302"
"72","A8w_A2yr",0.036012484387819,"Otu00007",0.0455002638963585,0.0813010044151822,"k__Fungi;p__Chytridiomycota;c__Neocallimastigomycetes;o__Neocallimastigales;f__Neocallimastigaceae;g__Caecomyces;s__Caecomyces_communis;","0.0701754385964912","0.121547425092553","0","0"
"73","A8w_A2yr",0.033068667718485,"Otu00019",0.0088134015819216,0.0324210946544062,"k__Fungi;p__Chytridiomycota;c__Neocallimastigomycetes;o__Neocallimastigales;f__Neocallimastigaceae;unclassified;unclassified;","0","0","0.0678360808953345","0.0310029929043011"
"74","A8w_A2yr",0.020631930831299,"Otu00012",0.00899859991073017,0.0324210946544062,"k__Fungi;p__Chytridiomycota;c__Neocallimastigomycetes;o__Neocallimastigales;f__Neocallimastigaceae;g__Caecomyces;unclassified;","0","0","0.0423866089552947","0.0243054859253128"
"75","A8w_A2yr",0.012444350611601,"Otu00175",0.00341479117811781,0.017208750279199,"k__Fungi;unclassified;unclassified;unclassified;unclassified;unclassified;unclassified;","0.0242098733185321","0.0319958119714152","0","0"
"76","A8w_C1yr",0.134922709572821,"Otu00037",0.0455002638963585,0.0813010044151822,"k__Fungi;unclassified;unclassified;unclassified;unclassified;unclassified;unclassified;","0.259408602150538","0.449308878845152","0","0"
"77","A8w_C1yr",0.104351642221207,"Otu00046",0.00341479117811781,0.017208750279199,"k__Fungi;unclassified;unclassified;unclassified;unclassified;unclassified;unclassified;","0.20097623089983","0.284344431130529","0","0"
"78","A8w_C1yr",0.057614223261895,"Otu00009",0.0431646455209722,0.0813010044151822,"k__Fungi;p__Chytridiomycota;c__Neocallimastigomycetes;o__Neocallimastigales;f__Neocallimastigaceae;g__Cyllamyces;s__Cyllamyces_aberensis;","0","0","0.114948867947405","0.216660510429265"
"79","A8w_C1yr",0.048113312359597,"Otu00001",0.0246216706935032,0.0701122667331726,"k__Fungi;p__Chytridiomycota;c__Neocallimastigomycetes;o__Neocallimastigales;f__Neocallimastigaceae;g__Caecomyces;s__Caecomyces_communis;","0.00134952766531714","0.00233745048254909","0.0990978229798825","0.109197323965229"
"80","A8w_C1yr",0.046235079346729,"Otu00076",0.0455002638963585,0.0813010044151822,"k__Fungi;unclassified;unclassified;unclassified;unclassified;unclassified;unclassified;","0.0890688259109312","0.15427173184824","0","0"
"81","A8w_C1yr",0.044834016336222,"Otu00066",0.0455002638963585,0.0813010044151822,"k__Fungi;p__Chytridiomycota;c__Neocallimastigomycetes;o__Neocallimastigales;f__Neocallimastigaceae;g__Caecomyces;unclassified;","0.0863697705802969","0.149596830883142","0","0"
