"","Comparison","SIMPER","OTU","krusk_p.val","fdr_krusk_p.val","Taxonomy","Left mean abund","Left stdev","Right mean abund","Right stdev"
"847","B4w_C2w",0.033123498803477,"Otu000009",0.00298783986288041,0.00571378265136019,"k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__;","0.0553566890482428","0.0666096228787589","0.013444803445398","0.0262723283418976"
"848","B4w_C2w",0.030748655123474,"Otu000026",0.233903813384318,0.296252663068118,"k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;unclassified;","0.0157805696593581","0.0420237217723998","0.0403107503704659","0.112619930979315"
"849","B4w_C2w",0.023398384953714,"Otu000025",0.026347305955525,0.0405685655319168,"k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Dorea;s__;","0.00351644467086798","0.00749443278560578","0.0387386122746145","0.0576843074008302"
"850","B4w_C2w",0.021856642964147,"Otu000017",0.00253109407684544,0.00496492752623492,"k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__uniformis;","0.03454669574316","0.0609480945411137","0.00337695115190992","0.0120806711113738"
"851","B4w_C2w",0.016069620252226,"Otu000018",0.0078548315305635,0.0134147012578201,"k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__coprophilus;","0.0262216395264921","0.0301216377595177","0.00707198408153796","0.0149022417554591"
"852","B4w_C2w",0.015733962151397,"Otu000044",0.00137778641937958,0.00287239725924491,"k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;unclassified;unclassified;","0.0254415454881407","0.0742509175888892","0","0"
"853","B4w_C2w",0.015466713861387,"Otu000045",0.0029052921419195,0.00558349569210088,"k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides;s__;","0.024539121127017","0.0298027018890619","0.00501247516913786","0.0142945881372882"
"854","B4w_C2w",0.015450203335998,"Otu000035",4.5205456425926e-05,0.00014921937332038,"k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia;s__;","0.024195634396252","0.0329575319506722","0.00373020726740042","0.013805853216609"
"855","B4w_C2w",0.014386440697402,"Otu000030",0.00548294192066701,0.00964026905234189,"k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__;","0.0244257804723227","0.0475849718985871","0.00370595590486896","0.00585508623056753"
"856","B4w_C2w",0.013882293596992,"Otu000064",0.332728247243675,0.401711656259121,"k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Paraprevotellaceae;g__Prevotella;s__;","0.00447819109433805","0.0115422520629006","0.0195127197918002","0.0503140709977618"
"857","B4w_C2w",0.013410856452762,"Otu000033",0.0024719770703661,0.00485925441877803,"k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia;s__producta;","0.0139292501337738","0.0166972289124238","0.0117150917901541","0.0379972821229506"
"858","B4w_C2w",0.012352559239726,"Otu000020",0.0163078933089439,0.0258820970651168,"k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__;","0.0176627909767471","0.0367210117852237","0.00497802578611024","0.0147630520194407"
"859","B4w_C2w",0.0108126356806321,"Otu000037",0.262168419742179,0.327235199178594,"k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;unclassified;unclassified;","0.00463376622423776","0.00762095027378636","0.0175415555908447","0.0277506812725072"
"860","B4w_C2w",0.01007759532535,"Otu000130",0.122029420231968,0.163373873759134,"k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Phascolarctobacterium;s__;","0.00440197807725694","0.00904582001033344","0.0125315963158758","0.0485038590308142"
"861","B4w_C4w",0.080708686201169,"Otu000001",0.547552301794462,0.619093806919432,"k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__prausnitzii;","0.107679262087591","0.108595886954395","0.128130427338141","0.10614694658224"
"862","B4w_C4w",0.073207623888382,"Otu000003",0.917374620408383,0.931811991483662,"k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__prausnitzii;","0.091352315633751","0.107036165001338","0.0856297959811819","0.0992331311210913"
"863","B4w_C4w",0.060168592647396,"Otu000011",0.618630522445708,0.683981926672663,"k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;unclassified;unclassified;","0.0643145303123001","0.0615351621354375","0.0729084906921569","0.112484131611327"
"864","B4w_C4w",0.059763018872249,"Otu000006",0.105700400686023,0.14451008001999,"k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__aerofaciens;","0.0540827459742701","0.0832716409469835","0.0853804710012685","0.0794113838513999"
"865","B4w_C4w",0.035318017361773,"Otu000009",0.26269994534963,0.327371050158147,"k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__;","0.0553566890482428","0.0666096228787589","0.0255656218075327","0.0286650999070367"
"866","B4w_C4w",0.033755926525578,"Otu000056",0.069054738028544,0.0973833927408103,"k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia;s__;","0.0108081885020053","0.030876539179336","0.0425326638249598","0.126893233036198"
"867","B4w_C4w",0.025857268179358,"Otu000017",0.277557494486959,0.343949247168239,"k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__uniformis;","0.03454669574316","0.0609480945411137","0.0107854461830022","0.0189534636287951"
"868","B4w_C4w",0.024803176077101,"Otu000020",0.983420606962119,0.98536037092977,"k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__;","0.0176627909767471","0.0367210117852237","0.0269159994340049","0.0441498199145589"
"869","B4w_C4w",0.021270743110733,"Otu000026",0.446785352840353,0.523106962622605,"k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;unclassified;","0.0157805696593581","0.0420237217723998","0.0212630643409078","0.0396876545164048"
"870","B4w_C4w",0.019455235760307,"Otu000018",0.0980695578086983,0.134671759792264,"k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__coprophilus;","0.0262216395264921","0.0301216377595177","0.0142809656883017","0.0234534735378455"
"871","B4w_C4w",0.018998254211466,"Otu000035",0.618630522445708,0.683981926672663,"k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia;s__;","0.024195634396252","0.0329575319506722","0.0187175409282421","0.0248631527962809"
"872","B4w_C4w",0.018822289869431,"Otu000033",0.110247146713318,0.150195980878567,"k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia;s__producta;","0.0139292501337738","0.0166972289124238","0.0284840164906482","0.0523606252844565"
"873","B4w_C4w",0.018198800030986,"Otu000044",0.0716285803484662,0.100683004500703,"k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;unclassified;unclassified;","0.0254415454881407","0.0742509175888892","0.00150460298931898","0.00418650401128152"
"874","B4w_C4w",0.0177610076429101,"Otu000045",0.244906776658231,0.308674204266558,"k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides;s__;","0.024539121127017","0.0298027018890619","0.0130365640441147","0.0198253448361339"
"875","B4w_C4w",0.0174411291915499,"Otu000030",0.0778319652232993,0.10890850418328,"k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__;","0.0244257804723227","0.0475849718985871","0.00823268174372435","0.0147658401833396"
"876","B4w_C4w",0.017036086602628,"Otu000100",0.663074355241141,0.720965481317326,"k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia;s__;","0.00836885049826498","0.0217444757405367","0.0190459666490004","0.0496105036776486"
"877","B4w_C4w",0.0165108742200391,"Otu000034",0.728919929243407,0.779396671325755,"k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;unclassified;unclassified;","0.000519481875576657","0.00177170508173131","0.0234523267789961","0.0503415342188586"
"878","B4w_C4w",0.014099424021242,"Otu000058",0.739910188589835,0.787711946478113,"k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Dorea;s__;","0.012815281392984","0.0145839805553942","0.0167257211917182","0.0295757954677298"
"879","B4w_C4w",0.01129239079282,"Otu000037",0.309366624552458,0.377229796385398,"k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;unclassified;unclassified;","0.00463376622423776","0.00762095027378636","0.0161975624052991","0.021961873701979"
"880","B4w_C4w",0.010705879344061,"Otu000164",0.114344670035726,0.154689863655318,"k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Mogibacteriaceae;unclassified;unclassified;","0.0134909830030405","0.0501949451673916","0.00285663446127975","0.00382198497860109"
"881","B4w_C4w",0.010158871329202,"Otu000047",0.0463893078669542,0.0683051690930723,"k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides;s__;","0.0141809323414067","0.0167488313757913","0.00624255382844747","0.0137506266809189"
"882","B4w_C8w",0.0629526043936186,"Otu000013",0.000127666779004095,0.000339786667830486,"k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__S24-7;g__;s__;","0.00202644177711243","0.0050826801933554","0.101729369012747","0.0901348780741751"
"883","B4w_C8w",0.0594715702641104,"Otu000001",0.174169517016515,0.227669689332137,"k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__prausnitzii;","0.107679262087591","0.108595886954395","0.0545901078708026","0.0584974327715918"
"884","B4w_C8w",0.05702359777293,"Otu000003",0.111757550921279,0.151793505005957,"k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__prausnitzii;","0.091352315633751","0.107036165001338","0.0332265376355992","0.0564323306492123"
"885","B4w_C8w",0.051218692569352,"Otu000011",0.0141442173167934,0.0228938271930125,"k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;unclassified;unclassified;","0.0643145303123001","0.0615351621354375","0.0386694658161049","0.0918418917409786"
"886","B4w_C8w",0.034837760927825,"Otu000006",0.134254477566083,0.178048104237897,"k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__aerofaciens;","0.0540827459742701","0.0832716409469835","0.0189678782424725","0.0308285796467937"
"887","B4w_C8w",0.029709962424929,"Otu000009",0.549218609459951,0.620524891359201,"k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__;","0.0553566890482428","0.0666096228787589","0.0340097209469555","0.0165108869096018"
"888","B4w_C8w",0.023558553966619,"Otu000017",0.711955723174461,0.76531534711814,"k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__uniformis;","0.03454669574316","0.0609480945411137","0.0175250260948855","0.0141533093714627"
"889","B4w_C8w",0.021250613260339,"Otu000044",0.228648440090587,0.28983341546671,"k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;unclassified;unclassified;","0.0254415454881407","0.0742509175888892","0.012258083020247","0.0311270200895793"
"890","B4w_C8w",0.01855501971817,"Otu000018",0.644775567298814,0.704705727060242,"k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__coprophilus;","0.0262216395264921","0.0301216377595177","0.0192487907048475","0.0333089394007754"
"891","B4w_C8w",0.01761918116675,"Otu000036",0.0632522609635276,0.0897232163301321,"k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__;s__;","0.00878597570076791","0.0224428734997741","0.0234192261072804","0.0553484425990291"
"892","B4w_C8w",0.015014206780105,"Otu000020",0.188926490141815,0.244688238486348,"k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__;","0.0176627909767471","0.0367210117852237","0.0157663611942903","0.0194299139554441"
"893","B4w_C8w",0.014576440706829,"Otu000030",0.817813405595756,0.85028548989622,"k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__;","0.0244257804723227","0.0475849718985871","0.0137658318065556","0.0111833576929233"
"894","B4w_C8w",0.014293818113622,"Otu000045",0.29958569987973,0.367425375386937,"k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides;s__;","0.024539121127017","0.0298027018890619","0.00838469288463673","0.00852164277370683"
"895","B4w_C8w",0.014117769660274,"Otu000035",0.0449988121848117,0.0664472450660375,"k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia;s__;","0.024195634396252","0.0329575319506722","0.00520068545365508","0.00670228424562656"
"896","B4w_C8w",0.013374557179883,"Otu000034",0.022775221257585,0.035384972645937,"k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;unclassified;unclassified;","0.000519481875576657","0.00177170508173131","0.0212617575318525","0.0464247231787097"
"897","B4w_C8w",0.011409238571421,"Otu000026",0.313211002908918,0.380819343411236,"k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;unclassified;","0.0157805696593581","0.0420237217723998","0.00436214436195951","0.0103670775231719"
"898","B4w_C8w",0.01041383195174,"Otu000062",0.00526442163073063,0.00929827720182639,"k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__copri;","0.00108893969832929","0.00284618302264285","0.0166208145048434","0.0423436058961284"
"899","B4w_C8w",0.010308991803663,"Otu000012",0.00287731879627362,0.00553660473966191,"k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__;s__;","0.00785710147551757","0.0303688900243202","0.00988746772796343","0.0138077816356551"
"900","B4w_C1yr",0.0544799211709343,"Otu000001",4.29059404203229e-06,4.4180592420976e-05,"k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__prausnitzii;","0.107679262087591","0.108595886954395","0","0"
"901","B4w_C1yr",0.0462127425698927,"Otu000003",5.42558889746559e-06,4.58369190361025e-05,"k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__prausnitzii;","0.091352315633751","0.107036165001338","9.28401663695781e-06","3.21607770270513e-05"
"902","B4w_C1yr",0.032512164732476,"Otu000011",2.00085628271459e-05,8.53082378388156e-05,"k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;unclassified;unclassified;","0.0643145303123001","0.0615351621354375","9.14444566370387e-06","3.1677288993176e-05"
"903","B4w_C1yr",0.027990089597776,"Otu000009",6.11551433377135e-06,4.6691022893943e-05,"k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__;","0.0553566890482428","0.0666096228787589","9.14444566370387e-06","3.1677288993176e-05"
"904","B4w_C1yr",0.027328848358882,"Otu000006",6.59043007586727e-06,4.6691022893943e-05,"k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__aerofaciens;","0.0540827459742701","0.0832716409469835","2.77124789376195e-05","6.90670146111655e-05"
"905","B4w_C1yr",0.018980794107629,"Otu000024",1.4135460012763e-06,3.90417269170248e-05,"k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__5-7N15;s__;","0","0","0.0379842656704301","0.0123077458763172"
"906","B4w_C1yr",0.017466665720347,"Otu000017",0.000114099952984559,0.000310071626619441,"k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__uniformis;","0.03454669574316","0.0609480945411137","0","0"
"907","B4w_C1yr",0.017351236149476,"Otu000012",6.74194409794574e-05,0.000202958009330571,"k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__;s__;","0.00785710147551757","0.0303688900243202","0.0308862245689569","0.00868441417129884"
"908","B4w_C1yr",0.013262959009199,"Otu000018",6.74435880430772e-05,0.000202958009330571,"k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__coprophilus;","0.0262216395264921","0.0301216377595177","9.14444566370387e-06","3.1677288993176e-05"
"909","B4w_C1yr",0.012876044701975,"Otu000044",0.00369228894144011,0.00687422544506097,"k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;unclassified;unclassified;","0.0254415454881407","0.0742509175888892","0","0"
"910","B4w_C1yr",0.012809374078223,"Otu000032",1.4135460012763e-06,3.90417269170248e-05,"k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__;s__;","0","0","0.0256105303728161","0.00963921828441102"
"911","B4w_C1yr",0.012408051923644,"Otu000045",4.10519969004267e-05,0.000138825070869269,"k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides;s__;","0.024539121127017","0.0298027018890619","0","0"
"912","B4w_C1yr",0.012343156946988,"Otu000030",3.39186455293794e-05,0.000126908168900987,"k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__;","0.0244257804723227","0.0475849718985871","1.87752846703671e-05","4.38528235779792e-05"
"913","B4w_C1yr",0.012234987895175,"Otu000035",4.29059404203229e-06,4.4180592420976e-05,"k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia;s__;","0.024195634396252","0.0329575319506722","0","0"
"914","B4w_B1yr",0.0542654944324884,"Otu000001",7.64220392208761e-06,4.76992717414993e-05,"k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__prausnitzii;","0.107679262087591","0.108595886954395","3.68327257008064e-05","7.2145802126053e-05"
"915","B4w_B1yr",0.0460466658675986,"Otu000003",5.42558889746559e-06,4.58369190361025e-05,"k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__prausnitzii;","0.091352315633751","0.107036165001338","8.98860245209075e-06","3.11374322721187e-05"
"916","B4w_B1yr",0.032379221138829,"Otu000011",3.60205355073455e-05,0.000133482797848991,"k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;unclassified;unclassified;","0.0643145303123001","0.0615351621354375","4.53564580145705e-05","9.74103228000791e-05"
"917","B4w_B1yr",0.027884818241863,"Otu000009",8.22277973390641e-06,4.91779374819345e-05,"k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__;","0.0553566890482428","0.0666096228787589","1.8121022543415e-05","4.2323190176737e-05"
"918","B4w_B1yr",0.027239760113443,"Otu000006",5.44479864599281e-06,4.58369190361025e-05,"k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__aerofaciens;","0.0540827459742701","0.0832716409469835","9.32766211476756e-06","3.23119693972255e-05"
"919","B4w_B1yr",0.01930943239313,"Otu000024",1.4135460012763e-06,3.90417269170248e-05,"k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__5-7N15;s__;","0","0","0.0384621822749809","0.0094215503985933"
"920","B4w_B1yr",0.018222858897676,"Otu000032",1.4135460012763e-06,3.90417269170248e-05,"k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__;s__;","0","0","0.0362731541746937","0.0218409501840222"
"921","B4w_B1yr",0.017958119028579,"Otu000012",6.76089947156712e-05,0.000202958009330571,"k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__;s__;","0.00785710147551757","0.0303688900243202","0.0322061804942543","0.00841796769154681"
"922","B4w_B1yr",0.017403830373184,"Otu000017",0.000114099952984559,0.000310071626619441,"k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__uniformis;","0.03454669574316","0.0609480945411137","0","0"
"923","B4w_B1yr",0.013218660243902,"Otu000018",4.10519969004267e-05,0.000138825070869269,"k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__coprophilus;","0.0262216395264921","0.0301216377595177","0","0"
"924","B4w_B1yr",0.012829772461529,"Otu000044",0.00369228894144011,0.00687422544506097,"k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;unclassified;unclassified;","0.0254415454881407","0.0742509175888892","0","0"
"925","B4w_B1yr",0.012363419080957,"Otu000045",4.10519969004267e-05,0.000138825070869269,"k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides;s__;","0.024539121127017","0.0298027018890619","0","0"
"926","B4w_B1yr",0.012302880228632,"Otu000030",2.2355304035704e-05,9.27426120207134e-05,"k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__;","0.0244257804723227","0.0475849718985871","8.98860245209075e-06","3.11374322721187e-05"
"927","B4w_B1yr",0.012190979905938,"Otu000035",4.29059404203229e-06,4.4180592420976e-05,"k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia;s__;","0.024195634396252","0.0329575319506722","0","0"
"928","B4w_B2yr",0.0542457145536027,"Otu000001",7.56641365449502e-06,4.76992717414993e-05,"k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__prausnitzii;","0.107679262087591","0.108595886954395","2.78239386951177e-05","5.03388936737161e-05"
"929","B4w_B2yr",0.0460212466200743,"Otu000003",6.54558455515063e-06,4.6691022893943e-05,"k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__prausnitzii;","0.091352315633751","0.107036165001338","1.8574687876e-05","4.33817505613046e-05"
"930","B4w_B2yr",0.03237652606048,"Otu000011",2.7417886242653e-05,0.000105910987007156,"k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;unclassified;unclassified;","0.0643145303123001","0.0615351621354375","1.85289231422864e-05","4.32743966265783e-05"
"931","B4w_B2yr",0.027872196093779,"Otu000009",8.22277973390641e-06,4.91779374819345e-05,"k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__;","0.0553566890482428","0.0666096228787589","1.83869979710588e-05","4.29431274383148e-05"
