"","Comparison","SIMPER","OTU","krusk_p.val","fdr_krusk_p.val","Taxonomy","Left mean abund","Left stdev","Right mean abund","Right stdev"
"48","A8w_C2yr",0.0658664570749,"Otu0007",0.0088134015819216,0.021190777605012,"k__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter;s__;","0","0","0.133074720001629","0.110872087222429"
"49","A8w_C2yr",0.064792405715168,"Otu0002",0.00875209859892433,0.021190777605012,"k__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter;s__;","0","0","0.130451253360423","0.121897236122058"
"50","A8w_C2yr",0.05535099502994,"Otu0005",0.00899859991073017,0.021190777605012,"k__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter;s__;","0","0","0.111314894123964","0.103298702760503"
"51","A8w_C2yr",0.054184572407473,"Otu0009",0.00899859991073017,0.021190777605012,"k__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter;s__;","0","0","0.10919772600421","0.0360700028162714"
"52","A8w_C2yr",0.0316589200758359,"Otu0003",0.0437680478677511,0.078786334862967,"k__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter;s__;","0","0","0.063980174990233","0.0441422102041747"
"53","A8w_C2yr",0.028251279644794,"Otu0011",0.0431646455209722,0.078786334862967,"k__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter;s__;","0","0","0.0571252955891388","0.0623386753074228"
"54","A8w_C2yr",0.025643596487207,"Otu0008",0.00768579405521328,0.021190777605012,"k__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter;s__;","0","0","0.0517690987098253","0.0390046932585333"
"55","A8w_C2yr",0.015330715345374,"Otu0020",0.00896068930733202,0.021190777605012,"k__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter;s__;","0","0","0.0308350479655442","0.0431555390072981"
"56","A8w_C2yr",0.012388857255541,"Otu0010",0.004655894084624,0.021190777605012,"k__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter;s__;","0","0","0.0249996150095562","0.0113309766180244"
"57","A8w_C2yr",0.011081114332902,"Otu0016",0.00679799704005053,0.021190777605012,"k__Archaea;p__Euryarchaeota;c__Thermoplasmata;o__E2;f__Methanomassiliicoccaceae;g__vadinCA11;s__;","0","0","0.022307567627618","0.0161703194581419"
"58","A8w_B1yr",0.501306586580783,"Otu0001",0.000198402404585972,0.00175437119826334,"k__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter;s__;","0.993265993265993","0.00583182090090528","0","0"
"59","A8w_B1yr",0.097822623719543,"Otu0006",0.00912313659987989,0.021190777605012,"k__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter;s__;","0.00336700336700337","0.00583182090090531","0.199825426706168","0.131674395290149"
