"","Comparison","SIMPER","OTU","krusk_p.val","fdr_krusk_p.val","Taxonomy","Left mean abund","Left stdev","Right mean abund","Right stdev"
"18","C1yr_B1yr",0.0156825055666859,"Otu00024",0.791435183748703,0.857773494850843,"k__Fungi;p__Chytridiomycota;c__Neocallimastigomycetes;o__Neocallimastigales;f__Neocallimastigaceae;unclassified;unclassified;","0.018499375576555","0.0216986081845143","0.0149804325068353","0.0124358907410968"
"19","C1yr_B1yr",0.015664578337333,"Otu00033",0.351393372607361,0.489495571448682,"k__Fungi;p__Chytridiomycota;c__Neocallimastigomycetes;o__Neocallimastigales;f__Neocallimastigaceae;g__Orpinomyces;unclassified;","0.0119474207779543","0.0211643175960038","0.0132284738801458","0.0186461561226063"
"20","C1yr_B1yr",0.014569495876651,"Otu00015",0.121638680946202,0.263964212393459,"k__Fungi;p__Chytridiomycota;c__Neocallimastigomycetes;o__Neocallimastigales;f__Neocallimastigaceae;g__Piromyces;s__Piromyces_sp_AF_CTS_BTrP2;","0.00574453556214794","0.0125287571484341","0.0149157414807","0.0208809530353711"
"21","C1yr_B1yr",0.0127246336569971,"Otu00006",0.724390927308635,0.81287931894126,"k__Fungi;p__Chytridiomycota;c__Neocallimastigomycetes;o__Neocallimastigales;f__Neocallimastigaceae;unclassified;unclassified;","0.012883026948529","0.0155992276736436","0.0127069096436663","0.0152076012141052"
"22","C1yr_B1yr",0.012505536110337,"Otu00021",1,1,"k__Fungi;p__Chytridiomycota;c__Neocallimastigomycetes;o__Neocallimastigales;f__Neocallimastigaceae;unclassified;unclassified;","0.0134181380034829","0.0131968530773968","0.0142262502989119","0.0141137112131182"
"23","C1yr_B1yr",0.0124716818919659,"Otu00038",0.858875011266785,0.904228147175262,"k__Fungi;p__Chytridiomycota;c__Neocallimastigomycetes;o__Neocallimastigales;f__Neocallimastigaceae;unclassified;unclassified;","0.00418176328502415","0.0131762606989138","0.011284939507718","0.0266269129050027"
"24","C1yr_B1yr",0.012335117918689,"Otu00081",0.317310507862905,0.458018334879035,"k__Fungi;p__Chytridiomycota;c__Neocallimastigomycetes;o__Neocallimastigales;f__Neocallimastigaceae;g__Caecomyces;s__Caecomyces_communis;","0.0138888888888889","0.0481125224324688","0","0"
"25","C1yr_B1yr",0.0110097571791731,"Otu00031",0.890500048750331,0.922303621919986,"k__Fungi;p__Chytridiomycota;c__Neocallimastigomycetes;o__Neocallimastigales;f__Neocallimastigaceae;g__Piromyces;s__Piromyces_sp_AF_CTS_BTrP2;","0.00906330606467344","0.0149391481678172","0.00695814695467075","0.0130791739447733"
"26","C1yr_B1yr",0.0106650692396689,"Otu00012",0.883225041570328,0.922303621919986,"k__Fungi;p__Chytridiomycota;c__Neocallimastigomycetes;o__Neocallimastigales;f__Neocallimastigaceae;g__Caecomyces;unclassified;","0.0120574223415989","0.0128445700764437","0.0101396573242388","0.0100071908269445"
"27","C1yr_B2yr",0.0828781375592504,"Otu00001",0.00441075164319298,0.0192743804681995,"k__Fungi;p__Chytridiomycota;c__Neocallimastigomycetes;o__Neocallimastigales;f__Neocallimastigaceae;g__Caecomyces;s__Caecomyces_communis;","0.15595770299527","0.116262702443229","0.0280226215305528","0.0397318609705678"
