Sample	Otu00001	Otu00002	Otu00003	Otu00004	Otu00005	Otu00006	Otu00007	Otu00008	Otu00009	Otu00010	Otu00011	Otu00012	Otu00013	Otu00014	Otu00015	Otu00016	Otu00017	Otu00018	Otu00019	Otu00020	Otu00021	Otu00022	Otu00023	Otu00024	Otu00025	Otu00026	Otu00027	Otu00028	Otu00029	Otu00030	Otu00031	Otu00032	Otu00033	Otu00034	Otu00035	Otu00036	Otu00037	Otu00038	Otu00039	Otu00040	Otu00041	Otu00042	Otu00043	Otu00044	Otu00045	Otu00046	Otu00047	Otu00048	Otu00049	Otu00050	Otu00051	Otu00052	Otu00053	Otu00054	Otu00055	Otu00056	Otu00057	Otu00058	Otu00059	Otu00060	Otu00061	Otu00062	Otu00063	Otu00064	Otu00065	Otu00066	Otu00067	Otu00068	Otu00069	Otu00070	Otu00071	Otu00072	Otu00073	Otu00074	Otu00075	Otu00076	Otu00077	Otu00078	Otu00079	Otu00080	Otu00081	Otu00082	Otu00083	Otu00084	Otu00085	Otu00086	Otu00087	Otu00088	Otu00089	Otu00090	Otu00091	Otu00092	Otu00093	Otu00094	Otu00095	Otu00096	Otu00097	Otu00098	Otu00099	Otu00100	Otu00101	Otu00102	Otu00103	Otu00104	Otu00105	Otu00106	Otu00107	Otu00108	Otu00109	Otu00110	Otu00111	Otu00112	Otu00113	Otu00114	Otu00115	Otu00116	Otu00117	Otu00118	Otu00119	Otu00120	Otu00121	Otu00122	Otu00123	Otu00124	Otu00125	Otu00126	Otu00127	Otu00128	Otu00129	Otu00130	Otu00131	Otu00132	Otu00133	Otu00134	Otu00135	Otu00136	Otu00137	Otu00139	Otu00140	Otu00141	Otu00142	Otu00143	Otu00144	Otu00145	Otu00146	Otu00147	Otu00148	Otu00149	Otu00150	Otu00152	Otu00153	Otu00154	Otu00155	Otu00156	Otu00157	Otu00158	Otu00159	Otu00160	Otu00161	Otu00162	Otu00163	Otu00164	Otu00166	Otu00167	Otu00168	Otu00169	Otu00171	Otu00172	Otu00173	Otu00174	Otu00175	Otu00176	Otu00177	Otu00178	Otu00179	Otu00180	Otu00181	Otu00185	Otu00186	Otu00187	Otu00188	Otu00189	Otu00190	Otu00191	Otu00192	Otu00193	Otu00194	Otu00195	Otu00196	Otu00197	Otu00198	Otu00199	Otu00200	Otu00201	Otu00202	Otu00203	Otu00204	Otu00205	Otu00206	Otu00207	Otu00208	Otu00209	Otu00210	Otu00211	Otu00212	Otu00213	Otu00215	Otu00216	Otu00218	Otu00219	Otu00220	Otu00221	Otu00222	Otu00223	Otu00224	Otu00225	Otu00226	Otu00227	Otu00228	Otu00229	Otu00230	Otu00231	Otu00232	Otu00233	Otu00235	Otu00236	Otu00237	Otu00238	Otu00239	Otu00240	Otu00241	Otu00242	Otu00243	Otu00244	Otu00245	Otu00246	Otu00248	Otu00250	Otu00251	Otu00252	Otu00256	Otu00257	Otu00259	Otu00261	Otu00262	Otu00263	Otu00264	Otu00265	Otu00266	Otu00267	Otu00268	Otu00269	Otu00270	Otu00271	Otu00272	Otu00274	Otu00276	Otu00277	Otu00278	Otu00279	Otu00280	Otu00281	Otu00282	Otu00283	Otu00285	Otu00286	Otu00287	Otu00288	Otu00289	Otu00290	Otu00291	Otu00292	Otu00293	Otu00294	Otu00295	Otu00296	Otu00297	Otu00298	Otu00299	Otu00300	Otu00301	Otu00304	Otu00306	Otu00307	Otu00308	Otu00309	Otu00310	Otu00311	Otu00312	Otu00314	Otu00315	Otu00316	Otu00318	Otu00319	Otu00320	Otu00322	Otu00323	Otu00324	Otu00325	Otu00326	Otu00327	Otu00330	Otu00331	Otu00332	Otu00333	Otu00336	Otu00337	Otu00338	Otu00339	Otu00340	Otu00342	Otu00343	Otu00344	Otu00345	Otu00346	Otu00347	Otu00348	Otu00349	Otu00350	Otu00351	Otu00352	Otu00353	Otu00354	Otu00356	Otu00357	Otu00358	Otu00359	Otu00360	Otu00361	Otu00362	Otu00363	Otu00365	Otu00366	Otu00367	Otu00368	Otu00369	Otu00370	Otu00371	Otu00372	Otu00373	Otu00374	Otu00376	Otu00377	Otu00378	Otu00379	Otu00381	Otu00383	Otu00384	Otu00385	Otu00386	Otu00387	Otu00388	Otu00389	Otu00391	Otu00392	Otu00393	Otu00394	Otu00395	Otu00396	Otu00398	Otu00399	Otu00401	Otu00402	Otu00404	Otu00405	Otu00406	Otu00407	Otu00408	Otu00409	Otu00410	Otu00412	Otu00413	Otu00414	Otu00417	Otu00418	Otu00420	Otu00422	Otu00423	Otu00424	Otu00425	Otu00426	Otu00427	Otu00428	Otu00431	Otu00432	Otu00433	Otu00436	Otu00438	Otu00439	Otu00441	Otu00443	Otu00444	Otu00445	Otu00446	Otu00447	Otu00448	Otu00449	Otu00450	Otu00451	Otu00452	Otu00453	Otu00454	Otu00455	Otu00456	Otu00457	Otu00458	Otu00459	Otu00460	Otu00461	Otu00462	Otu00463	Otu00464	Otu00466	Otu00467	Otu00468	Otu00469	Otu00470	Otu00471	Otu00472	Otu00473	Otu00474	Otu00476	Otu00479	Otu00480	Otu00482	Otu00484	Otu00485	Otu00486	Otu00488	Otu00489	Otu00490	Otu00491	Otu00492	Otu00493	Otu00494	Otu00496	Otu00497	Otu00498	Otu00499	Otu00500	Otu00503	Otu00504	Otu00505	Otu00506	Otu00507	Otu00508	Otu00509	Otu00510	Otu00511	Otu00512	Otu00513	Otu00515	Otu00516	Otu00517	Otu00518	Otu00519	Otu00522	Otu00523	Otu00524	Otu00526	Otu00527	Otu00528	Otu00529	Otu00530	Otu00531	Otu00532	Otu00533	Otu00534	Otu00536	Otu00537	Otu00538	Otu00539	Otu00540	Otu00541	Otu00542	Otu00543	Otu00546	Otu00547	Otu00548	Otu00550	Otu00551	Otu00552	Otu00553	Otu00555	Otu00556	Otu00557	Otu00558	Otu00559	Otu00563	Otu00565	Otu00566	Otu00567	Otu00570	Otu00571	Otu00572	Otu00573	Otu00574	Otu00576	Otu00577	Otu00578	Otu00579	Otu00580	Otu00581	Otu00582	Otu00583	Otu00584	Otu00585	Otu00587	Otu00588	Otu00590	Otu00591	Otu00594	Otu00595	Otu00596	Otu00597	Otu00598	Otu00599	Otu00601	Otu00603	Otu00604	Otu00605	Otu00606	Otu00607	Otu00608	Otu00609	Otu00611	Otu00612	Otu00613	Otu00615	Otu00616	Otu00618	Otu00621	Otu00622	Otu00623	Otu00624	Otu00625	Otu00626	Otu00627	Otu00628	Otu00629	Otu00631	Otu00632	Otu00633	Otu00635	Otu00637	Otu00638	Otu00639	Otu00640	Otu00641	Otu00642	Otu00643	Otu00644	Otu00645	Otu00646	Otu00647	Otu00648	Otu00649	Otu00650	Otu00651	Otu00653	Otu00654	Otu00655	Otu00659	Otu00660	Otu00661	Otu00662	Otu00663	Otu00664	Otu00665	Otu00667	Otu00668	Otu00669	Otu00670	Otu00671	Otu00673	Otu00674	Otu00676	Otu00677	Otu00678	Otu00681	Otu00683	Otu00685	Otu00688	Otu00689	Otu00692	Otu00694	Otu00695	Otu00696	Otu00697	Otu00698	Otu00699	Otu00700	Otu00701	Otu00702	Otu00703	Otu00705	Otu00706	Otu00708	Otu00709	Otu00710	Otu00712	Otu00714	Otu00716	Otu00717	Otu00721	Otu00722	Otu00723	Otu00724	Otu00726	Otu00727	Otu00729	Otu00730	Otu00731	Otu00734	Otu00735	Otu00737	Otu00738	Otu00740	Otu00743	Otu00746	Otu00748	Otu00749	Otu00750	Otu00751	Otu00754	Otu00755	Otu00757	Otu00759	Otu00761	Otu00763	Otu00765	Otu00768	Otu00769	Otu00770	Otu00771	Otu00772	Otu00773	Otu00775	Otu00776	Otu00777	Otu00778	Otu00779	Otu00781	Otu00783	Otu00784	Otu00785	Otu00786	Otu00789	Otu00792	Otu00793	Otu00795	Otu00799	Otu00801	Otu00802	Otu00803	Otu00805	Otu00806	Otu00807	Otu00808	Otu00811	Otu00812	Otu00815	Otu00819	Otu00820	Otu00821	Otu00822	Otu00824	Otu00826	Otu00827	Otu00830	Otu00831	Otu00832	Otu00834	Otu00836	Otu00837	Otu00838	Otu00839	Otu00841	Otu00843	Otu00844	Otu00845	Otu00848	Otu00849	Otu00850	Otu00855	Otu00856	Otu00857	Otu00859	Otu00861	Otu00867	Otu00870	Otu00871	Otu00872	Otu00873	Otu00875	Otu00876	Otu00877	Otu00878	Otu00879	Otu00883	Otu00884	Otu00885	Otu00886	Otu00887	Otu00888	Otu00889	Otu00890	Otu00891	Otu00892	Otu00894	Otu00895	Otu00896	Otu00898	Otu00900	Otu00901	Otu00902	Otu00903	Otu00904	Otu00906	Otu00910	Otu00911	Otu00912	Otu00915	Otu00918	Otu00920	Otu00921	Otu00922	Otu00923	Otu00924	Otu00925	Otu00926	Otu00927	Otu00928	Otu00929	Otu00930	Otu00932	Otu00933	Otu00934	Otu00935	Otu00936	Otu00937	Otu00940	Otu00941	Otu00942	Otu00943	Otu00944	Otu00945	Otu00948	Otu00951	Otu00952	Otu00953	Otu00955	Otu00957	Otu00958	Otu00959	Otu00960	Otu00963	Otu00966	Otu00967	Otu00968	Otu00970	Otu00971	Otu00975	Otu00976	Otu00977	Otu00978	Otu00984	Otu00985	Otu00986	Otu00988	Otu00990	Otu00991	Otu00993	Otu00994	Otu00995	Otu00997	Otu00998	Otu01001	Otu01003	Otu01004	Otu01006	Otu01008	Otu01009	Otu01010	Otu01012	Otu01013	Otu01014	Otu01015	Otu01016	Otu01017	Otu01019	Otu01020	Otu01021	Otu01022	Otu01024	Otu01025	Otu01026	Otu01027	Otu01030	Otu01032	Otu01036	Otu01037	Otu01038	Otu01039	Otu01040	Otu01048	Otu01049	Otu01050	Otu01051	Otu01053	Otu01054	Otu01056	Otu01058	Otu01059	Otu01060	Otu01061	Otu01062	Otu01063	Otu01068	Otu01069	Otu01071	Otu01075	Otu01078	Otu01079	Otu01080	Otu01081	Otu01082	Otu01087	Otu01089	Otu01090	Otu01091	Otu01094	Otu01095	Otu01096	Otu01097	Otu01098	Otu01100	Otu01102	Otu01104	Otu01105	Otu01106	Otu01108	Otu01110	Otu01111	Otu01117	Otu01118	Otu01119	Otu01120	Otu01124	Otu01127	Otu01128	Otu01129	Otu01130	Otu01131	Otu01134	Otu01135	Otu01136	Otu01138	Otu01140	Otu01141	Otu01144	Otu01150	Otu01151	Otu01153	Otu01154	Otu01156	Otu01159	Otu01160	Otu01161	Otu01162	Otu01164	Otu01168	Otu01169	Otu01171	Otu01173	Otu01176	Otu01178	Otu01180	Otu01182	Otu01184	Otu01187	Otu01188	Otu01191	Otu01192	Otu01194	Otu01195	Otu01196	Otu01198	Otu01200	Otu01206	Otu01209	Otu01210	Otu01212	Otu01213	Otu01214	Otu01216	Otu01217	Otu01218	Otu01226	Otu01230	Otu01231	Otu01232	Otu01235	Otu01238	Otu01240	Otu01241	Otu01242	Otu01247	Otu01253	Otu01255	Otu01257	Otu01263	Otu01264	Otu01266	Otu01270	Otu01271	Otu01277	Otu01283	Otu01284	Otu01287	Otu01289	Otu01290	Otu01291	Otu01293	Otu01294	Otu01297	Otu01298	Otu01299	Otu01300	Otu01301	Otu01303	Otu01304	Otu01308	Otu01309	Otu01310	Otu01312	Otu01314	Otu01316	Otu01317	Otu01319	Otu01320	Otu01321	Otu01322	Otu01323	Otu01324	Otu01326	Otu01327	Otu01328	Otu01332	Otu01333	Otu01339	Otu01343	Otu01345	Otu01347	Otu01349	Otu01352	Otu01356	Otu01357	Otu01359	Otu01361	Otu01366	Otu01374	Otu01379	Otu01380	Otu01381	Otu01386	Otu01387	Otu01390	Otu01396	Otu01397	Otu01400	Otu01401	Otu01402	Otu01407	Otu01413	Otu01418	Otu01419	Otu01421	Otu01423	Otu01424	Otu01425	Otu01426	Otu01428	Otu01433	Otu01435	Otu01436	Otu01437	Otu01441	Otu01442	Otu01443	Otu01444	Otu01446	Otu01447	Otu01448	Otu01449	Otu01451	Otu01452	Otu01454	Otu01459	Otu01466	Otu01467	Otu01470	Otu01474	Otu01478	Otu01483	Otu01490	Otu01493	Otu01499	Otu01500	Otu01501	Otu01504	Otu01507	Otu01510	Otu01512	Otu01513	Otu01516	Otu01518	Otu01521	Otu01522	Otu01526	Otu01531	Otu01534	Otu01535	Otu01540	Otu01544	Otu01545	Otu01548	Otu01549	Otu01550	Otu01559	Otu01563	Otu01567	Otu01569	Otu01570	Otu01572	Otu01573	Otu01578	Otu01581	Otu01584	Otu01587	Otu01588	Otu01589	Otu01590	Otu01592	Otu01594	Otu01595	Otu01596	Otu01598	Otu01599	Otu01601	Otu01602	Otu01603	Otu01605	Otu01609	Otu01610	Otu01612	Otu01613	Otu01619	Otu01620	Otu01623	Otu01629	Otu01630	Otu01632	Otu01634	Otu01636	Otu01641	Otu01645	Otu01646	Otu01647	Otu01649	Otu01653	Otu01654	Otu01666	Otu01677	Otu01680	Otu01682	Otu01683	Otu01685	Otu01686	Otu01688	Otu01701	Otu01704	Otu01707	Otu01708	Otu01709	Otu01711	Otu01718	Otu01722	Otu01726	Otu01729	Otu01731	Otu01741	Otu01742	Otu01743	Otu01748	Otu01754	Otu01757	Otu01758	Otu01771	Otu01773	Otu01775	Otu01781	Otu01782	Otu01787	Otu01788	Otu01792	Otu01804	Otu01805	Otu01806	Otu01808	Otu01811	Otu01812	Otu01813	Otu01818	Otu01821	Otu01822	Otu01824	Otu01828	Otu01829	Otu01830	Otu01833	Otu01842	Otu01845	Otu01847	Otu01849	Otu01859	Otu01867	Otu01871	Otu01873	Otu01874	Otu01877	Otu01887	Otu01892	Otu01898	Otu01901	Otu01906	Otu01908	Otu01921	Otu01923	Otu01932	Otu01937	Otu01938	Otu01941	Otu01942	Otu01947	Otu01948	Otu01956	Otu01960	Otu01967	Otu01979	Otu01984	Otu01988	Otu01989	Otu02000	Otu02002	Otu02003	Otu02004	Otu02013	Otu02015	Otu02020	Otu02021	Otu02024	Otu02025	Otu02026	Otu02030	Otu02036	Otu02044	Otu02048	Otu02049	Otu02051	Otu02053	Otu02059	Otu02061	Otu02067	Otu02069	Otu02071	Otu02072	Otu02075	Otu02085	Otu02086	Otu02089	Otu02096	Otu02098	Otu02099	Otu02105	Otu02111	Otu02116	Otu02124	Otu02129	Otu02134	Otu02148	Otu02153	Otu02159	Otu02160	Otu02163	Otu02166	Otu02173	Otu02177	Otu02183	Otu02184	Otu02185	Otu02187	Otu02189	Otu02202	Otu02207	Otu02213	Otu02217	Otu02218	Otu02221	Otu02224	Otu02238	Otu02241	Otu02242	Otu02243	Otu02254	Otu02256	Otu02259	Otu02261	Otu02264	Otu02274	Otu02276	Otu02279	Otu02283	Otu02288	Otu02289	Otu02290	Otu02310	Otu02323	Otu02330	Otu02351	Otu02357	Otu02359	Otu02360	Otu02372	Otu02381	Otu02386	Otu02388	Otu02392	Otu02408	Otu02410	Otu02412	Otu02414	Otu02420	Otu02424	Otu02449	Otu02456	Otu02464	Otu02469	Otu02471	Otu02472	Otu02474	Otu02476	Otu02478	Otu02480	Otu02492	Otu02511	Otu02516	Otu02525	Otu02537	Otu02538	Otu02539	Otu02541	Otu02549	Otu02566	Otu02568	Otu02570	Otu02573	Otu02577	Otu02579	Otu02584	Otu02588	Otu02590	Otu02605	Otu02609	Otu02616	Otu02622	Otu02629	Otu02648	Otu02651	Otu02661	Otu02674	Otu02675	Otu02684	Otu02697	Otu02700	Otu02707	Otu02708	Otu02713	Otu02715	Otu02720	Otu02729	Otu02730	Otu02767	Otu02778	Otu02798	Otu02801	Otu02807	Otu02835	Otu02840	Otu02844	Otu02859	Otu02886	Otu02906	Otu02916	Otu02944	Otu02945	Otu02947	Otu02949	Otu02951	Otu02962	Otu02970	Otu02974	Otu02976	Otu02978	Otu03000	Otu03006	Otu03009	Otu03027	Otu03038	Otu03042	Otu03047	Otu03054	Otu03061	Otu03064	Otu03071	Otu03085	Otu03088	Otu03098	Otu03102	Otu03108	Otu03121	Otu03127	Otu03136	Otu03162	Otu03166	Otu03173	Otu03183	Otu03212	Otu03222	Otu03228	Otu03232	Otu03242	Otu03244	Otu03251	Otu03278	Otu03280	Otu03291	Otu03305	Otu03306	Otu03307	Otu03309	Otu03310	Otu03318	Otu03325	Otu03339	Otu03353	Otu03373	Otu03412	Otu03424	Otu03470	Otu03488	Otu03492	Otu03494	Otu03506	Otu03517	Otu03521	Otu03526	Otu03527	Otu03530	Otu03531	Otu03532	Otu03558	Otu03560	Otu03562	Otu03589	Otu03631	Otu03636	Otu03674	Otu03677	Otu03687	Otu03711	Otu03735	Otu03773	Otu03831	Otu03832	Otu03872	Otu03876	Otu03899	Otu03903	Otu03954	Otu03975	Otu03976	Otu03994	Otu04016	Otu04022	Otu04026	Otu04031	Otu04044	Otu04057	Otu04059	Otu04063	Otu04071	Otu04089	Otu04107	Otu04127	Otu04129	Otu04142	Otu04181	Otu04200	Otu04216	Otu04242	Otu04243	Otu04245	Otu04262	Otu04290	Otu04297	Otu04327	Otu04332	Otu04347	Otu04441	Otu04499	Otu04503	Otu04535	Otu04591	Otu04596	Otu04632	Otu04680	Otu04686	Otu04691	Otu04693	Otu04710	Otu04725	Otu04813	Otu04821	Otu04873	Otu04892	Otu04926	Otu04967	Otu05067	Otu05097	Otu05107	Otu05113	Otu05211	Otu05248	Otu05270	Otu05354	Otu05434	Otu05437	Otu05438	Otu05484	Otu05536	Otu05556	Otu05587	Otu05738	Otu05821	Otu06025	Otu06055	Otu06079	Otu06182	Otu06225	Otu06267	Otu06302	Otu06328	Otu06382	Otu06707	Otu06811	Otu06911	Otu06930	Otu06972	Otu07045	Otu07152	Otu07290	Otu07314	Otu07528	Otu08064	Otu08222	Otu08236	Otu08321	Otu08402	Otu08881	Otu09879	Otu10888	Otu11808	Otu12374	Otu15655
4924.8w.L	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0
