"","Comparison","SIMPER","OTU"
"91239","A8w_C2yr",0.01000973007122,"Otu000221"
"109465","A8w_B1yr",0.0747003258482284,"Otu000023"
"109466","A8w_B1yr",0.0550921776999586,"Otu000057"
"109467","A8w_B1yr",0.035913363291354,"Otu000080"
"109468","A8w_B1yr",0.034900740321301,"Otu000004"
"109469","A8w_B1yr",0.033405569768901,"Otu000089"
"109470","A8w_B1yr",0.032849137064669,"Otu000005"
"109471","A8w_B1yr",0.027929311056963,"Otu000031"
"109472","A8w_B1yr",0.027002555274312,"Otu000002"
"109473","A8w_B1yr",0.022326642436442,"Otu000014"
"109474","A8w_B1yr",0.022100081226856,"Otu000123"
"109475","A8w_B1yr",0.014941594725756,"Otu000019"
"109476","A8w_B1yr",0.014176225981718,"Otu000079"
"109477","A8w_B1yr",0.013809218134164,"Otu000007"
"109478","A8w_B1yr",0.013266571489269,"Otu000235"
"109479","A8w_B1yr",0.011962273730492,"Otu000068"
"109480","A8w_B1yr",0.011457385402715,"Otu000217"
"109481","A8w_B1yr",0.010682930684497,"Otu000039"
"109482","A8w_B1yr",0.010190954809998,"Otu000354"
"127709","A8w_B2yr",0.0786514655485796,"Otu000023"
"127710","A8w_B2yr",0.0612093057219004,"Otu000002"
"127711","A8w_B2yr",0.058888260194069,"Otu000057"
"127712","A8w_B2yr",0.039667686941729,"Otu000005"
"127713","A8w_B2yr",0.037829771923343,"Otu000080"
"127714","A8w_B2yr",0.035557439872985,"Otu000089"
"127715","A8w_B2yr",0.023271755489227,"Otu000123"
"127716","A8w_B2yr",0.021642395247207,"Otu000007"
"127717","A8w_B2yr",0.019287653386193,"Otu000004"
"127718","A8w_B2yr",0.015158025805868,"Otu000021"
"127719","A8w_B2yr",0.01493373777885,"Otu000079"
"127720","A8w_B2yr",0.013970902114949,"Otu000235"
"127721","A8w_B2yr",0.01260225924216,"Otu000068"
"127722","A8w_B2yr",0.01207056325628,"Otu000217"
"127723","A8w_B2yr",0.011259865752868,"Otu000039"
"127724","A8w_B2yr",0.011020074411359,"Otu000022"
"127725","A8w_B2yr",0.010731990502725,"Otu000354"
"127726","A8w_B2yr",0.010323277698506,"Otu000014"
"127727","A8w_B2yr",0.010300077049107,"Otu000221"
"145953","B8w_C8w",0.270660890275152,"Otu000004"
"145954","B8w_C8w",0.074040195987941,"Otu000023"
"145955","B8w_C8w",0.059400631209318,"Otu000051"
"145956","B8w_C8w",0.052542043465196,"Otu000002"
"145957","B8w_C8w",0.049203239816194,"Otu000073"
"145958","B8w_C8w",0.0457233970994021,"Otu000039"
"145959","B8w_C8w",0.0343753222827869,"Otu000089"
"145960","B8w_C8w",0.033242952526368,"Otu000068"
"145961","B8w_C8w",0.022485158242219,"Otu000337"
"145962","B8w_C8w",0.0163436494026671,"Otu000096"
"145963","B8w_C8w",0.015846743448965,"Otu000074"
"145964","B8w_C8w",0.013385044444162,"Otu000169"
