"","Comparison","SIMPER","OTU"
"841","A2w_B2yr",0.017575985033792,"Otu0012"
"842","A2w_B2yr",0.012600188086363,"Otu0014"
"843","A2w_B2yr",0.011719508136631,"Otu0010"
"844","A2w_B2yr",0.01036463905629,"Otu0130"
"914","A2w_A1yr",0.343565756045087,"Otu0001"
"915","A2w_A1yr",0.188437347480778,"Otu0004"
"916","A2w_A1yr",0.144999959123192,"Otu0003"
"917","A2w_A1yr",0.076443625059984,"Otu0002"
"918","A2w_A1yr",0.0386529967882629,"Otu0008"
"919","A2w_A1yr",0.031105386795645,"Otu0017"
"920","A2w_A1yr",0.031011240218718,"Otu0006"
"921","A2w_A1yr",0.021627904429995,"Otu0007"
"922","A2w_A1yr",0.013947616217965,"Otu0019"
"923","A2w_A1yr",0.013503924661628,"Otu0010"
"924","A2w_A1yr",0.012416333017203,"Otu0005"
"925","A2w_A1yr",0.012172736266305,"Otu0012"
"926","A2w_A1yr",0.011692524775358,"Otu0013"
"927","A2w_A1yr",0.011458717579769,"Otu0021"
"928","A2w_A1yr",0.010336495330324,"Otu0130"
"997","A2w_A2yr",0.348230194479035,"Otu0001"
"998","A2w_A2yr",0.125389077667597,"Otu0002"
"999","A2w_A2yr",0.122387510816614,"Otu0005"
"1000","A2w_A2yr",0.0936562466033569,"Otu0003"
"1001","A2w_A2yr",0.088567932255852,"Otu0009"
"1002","A2w_A2yr",0.031527624669126,"Otu0017"
"1003","A2w_A2yr",0.0268977301240201,"Otu0007"
"1004","A2w_A2yr",0.025042001953586,"Otu0004"
"1005","A2w_A2yr",0.021910140667264,"Otu0008"
"1006","A2w_A2yr",0.0209864106950579,"Otu0012"
"1007","A2w_A2yr",0.0205279125023641,"Otu0014"
"1008","A2w_A2yr",0.0185617667768849,"Otu0006"
"1009","A2w_A2yr",0.0150383067013961,"Otu0010"
"1010","A2w_A2yr",0.0104767670946569,"Otu0130"
"1080","A2w_C2yr",0.34522040115503,"Otu0001"
"1081","A2w_C2yr",0.122105226936932,"Otu0005"
"1082","A2w_C2yr",0.10524018501476,"Otu0002"
"1083","A2w_C2yr",0.09239957352924,"Otu0003"
"1084","A2w_C2yr",0.0742551206063029,"Otu0004"
"1085","A2w_C2yr",0.051782998864224,"Otu0009"
"1086","A2w_C2yr",0.0335808409591011,"Otu0006"
"1087","A2w_C2yr",0.031255015819367,"Otu0017"
"1088","A2w_C2yr",0.028982144049896,"Otu0007"
"1089","A2w_C2yr",0.0247157862009491,"Otu0008"
"1090","A2w_C2yr",0.0174596238510379,"Otu0014"
"1091","A2w_C2yr",0.0156455671295711,"Otu0012"
"1092","A2w_C2yr",0.0103861097103469,"Otu0130"
"1093","A2w_C2yr",0.010243040669754,"Otu0010"
"1163","A4w_A8w",0.483662176514167,"Otu0001"
"1164","A4w_A8w",0.162017133793687,"Otu0005"
"1165","A4w_A8w",0.156981079786679,"Otu0017"
